"","firstTimeStamp","timeStamp","type","hits","bundleID","domain","domainOwner","domainType","domainClassification","initiatedType"
"1","2025-02-01T20:29:46.451+01:00","2025-02-09T16:59:31.131+01:00","networkActivity",82,"com.spotify.client","gew4-spclient.spotify.com","",2,1,"AppInitiated"
"2","2025-02-01T20:29:46.448+01:00","2025-02-09T19:17:29.965+01:00","networkActivity",153,"com.spotify.client","gew4-dealer.g2.spotify.com","",2,1,"AppInitiated"
"3","2025-02-01T20:29:29.317+01:00","2025-02-09T18:42:17.105+01:00","networkActivity",95,"com.spotify.client","api3.branch.io","",2,1,"AppInitiated"
"4","2025-02-01T20:29:46.439+01:00","2025-02-07T18:45:36.796+01:00","networkActivity",507,"com.spotify.client","fe80::ce0:dcb6:c756:10b5","",2,2,"AppInitiated"
"5","2025-02-01T20:29:31.542+01:00","2025-02-09T18:42:17.263+01:00","networkActivity",103,"com.spotify.client","cdn.branch.io","",2,1,"AppInitiated"
"6","2025-02-01T20:29:46.417+01:00","2025-02-09T18:47:42.444+01:00","networkActivity",387,"com.spotify.client","ff02::fb","",2,2,"AppInitiated"
"7","2025-02-01T20:29:48.019+01:00","2025-02-09T18:33:23.007+01:00","networkActivity",73,"com.spotify.client","app-measurement.com","Google LLC",1,1,"AppInitiated"
"8","2025-02-01T20:29:46.446+01:00","2025-02-09T16:59:30.213+01:00","networkActivity",20,"com.spotify.client","census-app-x.scorecardresearch.com","",2,1,"AppInitiated"
"9","2025-02-01T20:29:30.802+01:00","2025-02-09T19:11:52.583+01:00","networkActivity",33,"com.spotify.client","clients3.google.com","",2,1,"AppInitiated"
"10","2025-02-01T20:29:30.793+01:00","2025-02-09T19:17:29.059+01:00","networkActivity",171,"com.spotify.client","apresolve.spotify.com","",2,1,"AppInitiated"
"11","2025-02-01T20:30:02.127+01:00","2025-02-09T18:33:10.640+01:00","networkActivity",122,"com.spotify.client","image-cdn-ak.spotifycdn.com","",2,1,"AppInitiated"
"12","2025-02-01T20:30:02.106+01:00","2025-02-09T18:42:17.255+01:00","networkActivity",65,"com.spotify.client","video-akpcw.spotifycdn.com","",2,1,"AppInitiated"
"13","2025-02-01T20:29:35.552+01:00","2025-02-06T18:32:55.821+01:00","networkActivity",3,"com.spotify.client","aet.spotify.com","",2,1,"AppInitiated"
"14","2025-02-01T20:29:29.252+01:00","2025-02-09T19:17:29.116+01:00","networkActivity",211,"com.spotify.client","spclient.wg.spotify.com","",2,1,"AppInitiated"
"15","2025-02-01T20:29:29.270+01:00","2025-02-09T18:33:10.698+01:00","networkActivity",86,"com.spotify.client","login5.spotify.com","",2,1,"AppInitiated"
"16","2025-02-01T20:29:29.002+01:00","2025-02-09T16:59:21.728+01:00","networkActivity",19,"com.spotify.client","inappcheck.itunes.apple.com","",2,1,"AppInitiated"
"17","2025-02-01T20:30:02.103+01:00","2025-02-02T01:00:27.675+01:00","networkActivity",9,"com.spotify.client","fe80::1804:42:c59d:d9d3","",2,2,"AppInitiated"
"18","2025-02-01T20:30:02.421+01:00","2025-02-09T18:33:11.982+01:00","networkActivity",59,"com.spotify.client","i.scdn.co","",2,1,"AppInitiated"
"19","2025-02-01T20:30:02.419+01:00","2025-02-09T18:33:18.060+01:00","networkActivity",187,"com.spotify.client","audio-fa.scdn.co","",2,1,"AppInitiated"
"20","2025-02-01T20:30:02.238+01:00","2025-02-09T18:33:09.825+01:00","networkActivity",44,"com.spotify.client","firebaselogging-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"21","2025-02-01T20:30:02.313+01:00","2025-02-07T18:36:13.458+01:00","networkActivity",310,"com.spotify.client","::9acc:f3ff:fe67:51a3","",2,2,"AppInitiated"
"22","2025-02-01T20:35:51.548+01:00","2025-02-07T17:56:00.059+01:00","networkActivity",287,"com.spotify.client","fe80::100a:69e2:273f:9660","",2,2,"AppInitiated"
"23","2025-02-01T20:37:58.302+01:00","2025-02-09T17:25:26.845+01:00","networkActivity",74,"com.spotify.client","canvaz.scdn.co","",2,1,"AppInitiated"
"24","2025-02-01T20:41:22.394+01:00","2025-02-07T18:09:29.240+01:00","networkActivity",45,"com.spotify.client","fe80::1cc7:9d8e:fc6:65e7","",2,2,"AppInitiated"
"25","2025-02-01T21:08:25.769+01:00","2025-02-09T10:13:30.946+01:00","networkActivity",196,"com.spotify.client","fe80::b8de:e621:9472:a86f","",2,2,"AppInitiated"
"26","2025-02-01T22:18:01.505+01:00","2025-02-06T15:53:08.920+01:00","networkActivity",18,"com.spotify.client","fe80::9acc:f3ff:fe67:51a3","",2,2,"AppInitiated"
"27","2025-02-01T23:37:09.900+01:00","2025-02-09T18:48:02.085+01:00","networkActivity",196,"com.spotify.client","fe80::1","",2,2,"AppInitiated"
"28","2025-02-02T13:50:46.640+01:00","2025-02-04T00:07:45.583+01:00","networkActivity",73,"com.spotify.client","fe80::102d:c0bc:6c5e:26a9","",2,2,"AppInitiated"
"29","2025-02-02T13:51:00.369+01:00","2025-02-03T10:41:55.998+01:00","networkActivity",4,"com.spotify.client","dts.podtrac.com","",2,1,"AppInitiated"
"30","2025-02-02T13:51:00.724+01:00","2025-02-07T17:44:05.556+01:00","networkActivity",12,"com.spotify.client","pdst.fm","",2,1,"AppInitiated"
"31","2025-02-02T13:51:01.347+01:00","2025-02-03T10:41:56.703+01:00","networkActivity",4,"com.spotify.client","pfx.vpixl.com","",2,1,"AppInitiated"
"32","2025-02-02T13:50:54.554+01:00","2025-02-09T18:33:28.737+01:00","networkActivity",11,"com.spotify.client","scontent-ams4-1.xx.fbcdn.net","",2,1,"AppInitiated"
"33","2025-02-02T13:50:54.595+01:00","2025-02-04T21:48:39.045+01:00","networkActivity",18,"com.spotify.client","image-cdn-fa.spotifycdn.com","",2,1,"AppInitiated"
"34","2025-02-02T13:50:54.557+01:00","2025-02-06T14:32:11.799+01:00","networkActivity",3,"com.spotify.client","platform-lookaside.fbsbx.com","",2,1,"AppInitiated"
"35","2025-02-02T13:51:01.946+01:00","2025-02-03T10:41:57.331+01:00","networkActivity",4,"com.spotify.client","nyt.simplecastaudio.com","",2,1,"AppInitiated"
"36","2025-02-02T13:53:28.177+01:00","2025-02-09T16:59:32.706+01:00","networkActivity",23,"com.spotify.client","239.255.255.250","",2,2,"AppInitiated"
"37","2025-02-02T13:53:28.181+01:00","2025-02-09T19:17:32.371+01:00","networkActivity",165,"com.spotify.client","ap-gew4.spotify.com","",2,1,"AppInitiated"
"38","2025-02-02T13:52:23.654+01:00","2025-02-05T15:03:38.265+01:00","networkActivity",3,"com.spotify.client","audio4-ak.spotifycdn.com","",2,1,"AppInitiated"
"39","2025-02-02T13:53:30.961+01:00","2025-02-07T07:19:57.908+01:00","networkActivity",10,"com.spotify.client","heads-fa-tls13.spotifycdn.com","",2,1,"AppInitiated"
"40","2025-02-02T13:53:54.023+01:00","2025-02-08T09:33:04.273+01:00","networkActivity",5,"com.spotify.client","audio-fa-del-574.spotifycdn.com","",2,1,"AppInitiated"
"41","2025-02-02T13:53:33.442+01:00","2025-02-09T09:31:32.489+01:00","networkActivity",12,"com.spotify.client","audio-ak.spotifycdn.com","",2,1,"AppInitiated"
"42","2025-02-02T13:53:28.159+01:00","2025-02-06T18:50:00.231+01:00","networkActivity",8,"com.spotify.client","192.168.1.109","",2,2,"AppInitiated"
"43","2025-02-02T14:21:12.692+01:00","2025-02-02T14:21:12.692+01:00","networkActivity",1,"com.spotify.client","shareables.scdn.co","",2,1,"AppInitiated"
"44","2025-02-02T18:46:24.713+01:00","2025-02-07T17:44:06.323+01:00","networkActivity",8,"com.spotify.client","chrt.fm","",2,1,"AppInitiated"
"45","2025-02-02T18:46:24.066+01:00","2025-02-07T17:44:05.284+01:00","networkActivity",9,"com.spotify.client","www.podtrac.com","",2,1,"AppInitiated"
"46","2025-02-02T18:45:28.181+01:00","2025-02-09T16:59:21.744+01:00","networkActivity",7,"com.spotify.client","firebase-settings.crashlytics.com","Google LLC",1,1,"AppInitiated"
"47","2025-02-02T18:46:11.367+01:00","2025-02-06T18:42:50.992+01:00","networkActivity",3,"com.spotify.client","podz-content.spotifycdn.com","",2,1,"AppInitiated"
"48","2025-02-02T18:46:25.528+01:00","2025-02-07T17:44:06.542+01:00","networkActivity",8,"com.spotify.client","dcs-spotify.megaphone.fm","",2,1,"AppInitiated"
"49","2025-02-02T18:46:25.054+01:00","2025-02-07T17:44:06.336+01:00","networkActivity",8,"com.spotify.client","traffic.megaphone.fm","",2,1,"AppInitiated"
"50","2025-02-02T19:03:46.943+01:00","2025-02-09T10:37:42.107+01:00","networkActivity",14,"com.spotify.client","ap-guc3.spotify.com","",2,1,"AppInitiated"
"51","2025-02-02T19:09:12.269+01:00","2025-02-05T11:59:49.277+01:00","networkActivity",3,"com.spotify.client","scontent-ams2-1.xx.fbcdn.net","",2,1,"AppInitiated"
"52","2025-02-02T20:49:10.701+01:00","2025-02-09T10:41:22.537+01:00","networkActivity",14,"com.spotify.client","mobile-ap.spotify.com","",2,1,"AppInitiated"
"53","2025-02-02T22:10:14.217+01:00","2025-02-02T22:10:14.217+01:00","networkActivity",1,"com.spotify.client","seed-mix-image.spotifycdn.com","",2,1,"AppInitiated"
"54","2025-02-03T10:02:46.668+01:00","2025-02-06T18:46:24.679+01:00","networkActivity",2,"com.spotify.client","stitcher2.acast.com","",2,1,"AppInitiated"
"55","2025-02-03T10:02:46.200+01:00","2025-02-06T18:46:24.101+01:00","networkActivity",2,"com.spotify.client","flex.acast.com","",2,1,"AppInitiated"
"56","2025-02-03T10:49:21.875+01:00","2025-02-04T15:08:55.321+01:00","networkActivity",2,"com.spotify.client","192.168.1.1","",2,2,"AppInitiated"
"57","2025-02-03T10:49:21.888+01:00","2025-02-09T16:59:31.040+01:00","networkActivity",20,"com.spotify.client","224.0.0.251","",2,2,"AppInitiated"
"58","2025-02-03T15:04:07.998+01:00","2025-02-03T21:22:58.116+01:00","networkActivity",25,"com.spotify.client","fe80::4a7:5e91:d9b2:650a","",2,2,"AppInitiated"
"59","2025-02-03T16:43:58.166+01:00","2025-02-03T21:23:18.442+01:00","networkActivity",4,"com.spotify.client","10.34.128.168","",2,2,"AppInitiated"
"60","2025-02-04T08:51:21.910+01:00","2025-02-07T18:43:45.856+01:00","networkActivity",165,"com.spotify.client","fe80::433:d60d:430d:b7d8","",2,2,"AppInitiated"
"61","2025-02-04T08:51:13.098+01:00","2025-02-07T07:13:02.631+01:00","networkActivity",4,"com.spotify.client","ca.iadsdk.apple.com","",2,1,"AppInitiated"
"62","2025-02-04T08:51:11.042+01:00","2025-02-07T07:13:00.022+01:00","networkActivity",4,"com.spotify.client","api-adservices.apple.com","",2,1,"AppInitiated"
"63","2025-02-04T08:51:23.572+01:00","2025-02-09T18:43:05.415+01:00","networkActivity",83,"com.spotify.client","region1.app-measurement.com","Google LLC",1,1,"AppInitiated"
"64","2025-02-04T08:59:59.823+01:00","2025-02-07T18:21:28.812+01:00","networkActivity",2,"com.spotify.client","merch-img.scdn.co","",2,1,"AppInitiated"
"65","2025-02-04T09:51:40.813+01:00","2025-02-06T10:44:07.533+01:00","networkActivity",2,"com.spotify.client","thisis-images.spotifycdn.com","",2,1,"AppInitiated"
"66","2025-02-04T09:51:40.806+01:00","2025-02-08T09:29:26.431+01:00","networkActivity",5,"com.spotify.client","pickasso.spotifycdn.com","",2,1,"AppInitiated"
"67","2025-02-04T09:51:42.857+01:00","2025-02-04T09:51:42.857+01:00","networkActivity",1,"com.spotify.client","mosaic.scdn.co","",2,1,"AppInitiated"
"68","2025-02-04T12:10:02.372+01:00","2025-02-07T17:44:14.839+01:00","networkActivity",3,"com.spotify.client","chtbl.com","",2,1,"AppInitiated"
"69","2025-02-04T13:20:30.574+01:00","2025-02-06T12:31:49.628+01:00","networkActivity",4,"com.spotify.client","192.168.1.100","",2,2,"AppInitiated"
"70","2025-02-04T13:29:52.517+01:00","2025-02-09T11:20:47.476+01:00","networkActivity",3,"com.spotify.client","34.158.1.133","",2,2,"AppInitiated"
"71","2025-02-04T15:04:46.003+01:00","2025-02-04T15:04:46.003+01:00","networkActivity",1,"com.spotify.client","firebaseinstallations.googleapis.com","",2,1,"AppInitiated"
"72","2025-02-04T15:16:55.209+01:00","2025-02-06T00:09:24.477+01:00","networkActivity",3,"com.spotify.client","ap-gew1.spotify.com","",2,1,"AppInitiated"
"73","2025-02-04T16:31:57.526+01:00","2025-02-04T21:43:46.241+01:00","networkActivity",3,"com.spotify.client","ap-gae2.spotify.com","",2,1,"AppInitiated"
"74","2025-02-04T18:20:13.927+01:00","2025-02-04T20:45:32.020+01:00","networkActivity",4,"com.spotify.client","fe80::47d:7c7b:c2c7:8e8c","",2,2,"AppInitiated"
"75","2025-02-04T18:20:21.014+01:00","2025-02-04T20:48:25.338+01:00","networkActivity",3,"com.spotify.client","fe80::cf9:7bc3:3112:2141","",2,2,"AppInitiated"
"76","2025-02-04T18:20:55.940+01:00","2025-02-04T18:22:24.111+01:00","networkActivity",2,"com.spotify.client","fe80::140c:640b:d08:879","",2,2,"AppInitiated"
"77","2025-02-04T18:22:06.925+01:00","2025-02-04T20:49:58.728+01:00","networkActivity",4,"com.spotify.client","fe80::c76:27f6:159e:5f4","",2,2,"AppInitiated"
"78","2025-02-04T18:21:51.253+01:00","2025-02-04T20:48:57.291+01:00","networkActivity",3,"com.spotify.client","fe80::14a1:272f:fe0d:dd15","",2,2,"AppInitiated"
"79","2025-02-04T18:24:24.543+01:00","2025-02-04T18:24:24.543+01:00","networkActivity",1,"com.spotify.client","fe80::819:785b:8a35:16f5","",2,2,"AppInitiated"
"80","2025-02-04T18:24:51.885+01:00","2025-02-04T18:24:51.885+01:00","networkActivity",1,"com.spotify.client","fe80::28f6:aeff:fe5d:2fc1","",2,2,"AppInitiated"
"81","2025-02-04T18:26:17.609+01:00","2025-02-04T20:45:00.926+01:00","networkActivity",2,"com.spotify.client","fe80::861:f17b:5660:da0d","",2,2,"AppInitiated"
"82","2025-02-04T20:42:17.207+01:00","2025-02-04T20:42:17.207+01:00","networkActivity",1,"com.spotify.client","fe80::e6:1d2e:83a4:2556","",2,2,"AppInitiated"
"83","2025-02-04T20:42:00.612+01:00","2025-02-04T20:49:32.634+01:00","networkActivity",2,"com.spotify.client","fe80::1c4b:44a5:a7d1:9f63","",2,2,"AppInitiated"
"84","2025-02-04T20:39:57.543+01:00","2025-02-04T20:47:42.962+01:00","networkActivity",4,"com.spotify.client","fe80::1c27:6975:4cd1:ad8a","",2,2,"AppInitiated"
"85","2025-02-04T20:42:17.190+01:00","2025-02-04T20:45:01.542+01:00","networkActivity",2,"com.spotify.client","fe80::8a2:5109:f55d:566b","",2,2,"AppInitiated"
"86","2025-02-04T20:43:58.515+01:00","2025-02-04T20:45:17.347+01:00","networkActivity",2,"com.spotify.client","fe80::cae:47cd:c7b6:8597","",2,2,"AppInitiated"
"87","2025-02-04T20:48:56.061+01:00","2025-02-04T20:48:56.061+01:00","networkActivity",1,"com.spotify.client","fe80::105e:7d1:3224:e2c1","",2,2,"AppInitiated"
"88","2025-02-04T20:47:43.256+01:00","2025-02-04T20:47:43.256+01:00","networkActivity",1,"com.spotify.client","fe80::14bd:b7ff:f26d:9900","",2,2,"AppInitiated"
"89","2025-02-04T20:48:25.644+01:00","2025-02-04T20:48:25.644+01:00","networkActivity",1,"com.spotify.client","fe80::31:caf3:88c7:c88d","",2,2,"AppInitiated"
"90","2025-02-04T20:48:26.571+01:00","2025-02-04T20:48:26.571+01:00","networkActivity",1,"com.spotify.client","fe80::105e:c62a:e188:5dff","",2,2,"AppInitiated"
"91","2025-02-05T11:59:29.592+01:00","2025-02-05T11:59:29.592+01:00","networkActivity",1,"com.spotify.client","clienttoken.spotify.com","",2,1,"AppInitiated"
"92","2025-02-05T13:25:53.183+01:00","2025-02-05T16:48:19.199+01:00","networkActivity",24,"com.spotify.client","fe80::8e4:b728:8133:7a03","",2,2,"AppInitiated"
"93","2025-02-05T14:15:10.229+01:00","2025-02-05T16:02:52.345+01:00","networkActivity",3,"com.spotify.client","10.34.128.130","",2,2,"AppInitiated"
"94","2025-02-06T09:04:56.536+01:00","2025-02-06T10:42:46.088+01:00","networkActivity",2,"com.spotify.client","fex.spotifycdn.com","",2,1,"AppInitiated"
"95","2025-02-06T10:24:14.270+01:00","2025-02-06T10:24:14.270+01:00","networkActivity",1,"com.spotify.client","daylist.spotifycdn.com","",2,1,"AppInitiated"
"96","2025-02-06T10:28:10.911+01:00","2025-02-06T10:28:10.911+01:00","networkActivity",1,"com.spotify.client","swap.fm","",2,1,"AppInitiated"
"97","2025-02-06T10:28:10.133+01:00","2025-02-06T10:28:10.133+01:00","networkActivity",1,"com.spotify.client","verifi.podscribe.com","",2,1,"AppInitiated"
"98","2025-02-06T10:28:09.722+01:00","2025-02-06T10:28:09.722+01:00","networkActivity",1,"com.spotify.client","mgln.ai","",2,1,"AppInitiated"
"99","2025-02-06T10:40:57.533+01:00","2025-02-09T18:48:10.862+01:00","networkActivity",4,"com.spotify.client","ap-gue1.spotify.com","",2,1,"AppInitiated"
"100","2025-02-06T10:44:52.371+01:00","2025-02-06T10:44:52.371+01:00","networkActivity",1,"com.spotify.client","scontent-lhr6-2.xx.fbcdn.net","",2,1,"AppInitiated"
"101","2025-02-06T11:01:32.049+01:00","2025-02-06T11:01:32.049+01:00","networkActivity",1,"com.spotify.client","avdlswr-a.akamaihd.net","",2,1,"AppInitiated"
"102","2025-02-06T18:33:07.118+01:00","2025-02-06T18:33:07.118+01:00","networkActivity",1,"com.spotify.client","tickets.spotifycdn.com","",2,1,"AppInitiated"
"103","2025-02-06T20:22:58.781+01:00","2025-02-06T20:22:58.781+01:00","networkActivity",1,"com.spotify.client","fe80::8b8:4705:b1b1:1b21","",2,2,"AppInitiated"
"104","2025-02-06T20:22:58.783+01:00","2025-02-06T20:22:58.783+01:00","networkActivity",1,"com.spotify.client","fe80::8cec:7bff:fee9:5e64","",2,2,"AppInitiated"
"105","2025-02-07T01:25:21.498+01:00","2025-02-07T07:37:28.753+01:00","networkActivity",24,"com.spotify.client","fe80::109b:1b8f:fc3e:2864","",2,2,"AppInitiated"
"106","2025-02-07T01:25:15.430+01:00","2025-02-07T07:48:15.635+01:00","networkActivity",15,"com.spotify.client","fe80::106b:6bac:7f2c:8016","",2,2,"AppInitiated"
"107","2025-02-07T01:25:11.003+01:00","2025-02-07T01:25:11.003+01:00","networkActivity",1,"com.spotify.client","newjams-images.scdn.co","",2,1,"AppInitiated"
"108","2025-02-07T07:11:35.709+01:00","2025-02-07T07:48:48.494+01:00","networkActivity",2,"com.spotify.client","192.168.0.112","",2,2,"AppInitiated"
"109","2025-02-07T07:13:49.829+01:00","2025-02-07T07:13:49.829+01:00","networkActivity",1,"com.spotify.client","crashlyticsreports-pa.googleapis.com","Google LLC",1,1,"AppInitiated"
"110","2025-02-08T09:29:39.836+01:00","2025-02-08T09:29:39.836+01:00","networkActivity",1,"com.spotify.client","charts-images.scdn.co","",2,1,"AppInitiated"
"111","2025-02-08T09:29:39.830+01:00","2025-02-09T16:59:36.947+01:00","networkActivity",14,"com.spotify.client","fe80::95:2d0f:f253:b84e","",2,2,"AppInitiated"
"112","2025-02-08T09:29:39.738+01:00","2025-02-08T09:29:39.738+01:00","networkActivity",1,"com.spotify.client","t.scdn.co","",2,1,"AppInitiated"
"113","2025-02-08T09:33:05.501+01:00","2025-02-09T11:45:29.456+01:00","networkActivity",7,"com.spotify.client","fe80::2e6e:4aff:fe02:61cf","",2,2,"AppInitiated"
"114","2025-02-08T14:05:41.502+01:00","2025-02-08T14:05:41.502+01:00","networkActivity",1,"com.spotify.client","104.154.127.247","",2,2,"AppInitiated"
"115","2025-02-09T10:03:59.887+01:00","2025-02-09T10:23:45.840+01:00","networkActivity",5,"com.spotify.client","fe80::1c8c:f595:c39d:3d8f","",2,2,"AppInitiated"
"116","2025-02-09T10:10:14.559+01:00","2025-02-09T10:27:38.625+01:00","networkActivity",6,"com.spotify.client","fe80::18d7:982d:6715:c1aa","",2,2,"AppInitiated"
"117","2025-02-09T18:34:53.046+01:00","2025-02-09T18:34:53.046+01:00","networkActivity",1,"com.spotify.client","scontent-fra5-1.xx.fbcdn.net","",2,1,"AppInitiated"
